X.U.FEFF.终端,IMEID,时间,东西,经度,南北,纬度,速度,航向,高度,温度,电压,运动量,卫星,HDOP,VDOP,精度,有效性
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 20:44,东经,100.29227,北纬,37.21861,0,259,3191,27.23,4.182,70,7,1.2,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 20:24,东经,100.29218,北纬,37.21849,0,220,3185,27.83,4.182,49,8,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 20:04,东经,100.29206,北纬,37.21837,0,23,3204,29,4.185,34,9,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 19:44,东经,100.29205,北纬,37.21854,0,249,3198,29.37,4.185,43,8,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 19:24,东经,100.29223,北纬,37.21844,0,43,3191,28.86,4.185,43,8,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 18:40,东经,100.35577,北纬,37.2469,0,334,3284,25.75,4.197,819,8,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 17:16,东经,100.38487,北纬,37.25068,0,189,3272,33.25,4.2,815,10,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 16:56,东经,100.38461,北纬,37.25017,0,302,3277,33,4.2,864,10,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 15:16,东经,100.24652,北纬,37.2215,0,50,3204,31.87,4.197,255,10,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 14:56,东经,100.24624,北纬,37.2215,0,242,3173,32.12,4.197,148,10,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 13:32,东经,100.29544,北纬,37.2049,0,193,3176,35.75,4.203,7,9,1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 13:12,东经,100.29549,北纬,37.20483,0,171,3209,37.5,4.206,48,8,1.1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 12:32,东经,100.29572,北纬,37.20478,0,188,3208,35.62,4.2,20,8,1,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 12:08,东经,100.2957,北纬,37.20475,0,110,3206,32.5,4.194,32,9,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 11:48,东经,100.29559,北纬,37.20478,0,144,3199,30.62,4.191,64,10,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 11:28,东经,100.29562,北纬,37.20477,0,109,3208,20.12,4.188,359,9,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 10:48,东经,100.35854,北纬,37.24984,0,81,3253,35.02,4.137,731,15,0.9,0.9,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 9:04,东经,100.35677,北纬,37.24728,0,275,3233,31.87,4.071,585,11,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 8:40,东经,100.35709,北纬,37.24807,2.2,170,3237,27.75,4.08,618,14,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 8:20,东经,100.3579,北纬,37.24926,0,58,3244,29.37,4.077,489,14,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 7:20,东经,100.28935,北纬,37.21261,0,150,3205,23.12,4.083,449,11,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 6:57,东经,100.2887,北纬,37.212,0,73,3201,26.62,4.089,46,10,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 6:37,东经,100.28876,北纬,37.21195,0,40,3200,27.45,4.089,5,12,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 6:17,东经,100.28874,北纬,37.21193,0,14,3205,29.18,4.089,5,12,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 5:57,东经,100.28877,北纬,37.21198,0,63,3207,28.61,4.092,47,12,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 5:37,东经,100.28873,北纬,37.21193,0,14,3199,30.87,4.092,2,15,0.6,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 5:13,东经,100.28871,北纬,37.21222,0,343,3189,30.8,4.101,0,15,0.5,0.6,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 4:53,东经,100.28873,北纬,37.21189,0,67,3214,30.01,4.104,1,11,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 4:33,东经,100.2888,北纬,37.21196,0,83,3195,29.47,4.104,4,9,1,0.9,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 4:13,东经,100.28878,北纬,37.21199,0,138,3195,28.87,4.107,1,9,1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 3:53,东经,100.28874,北纬,37.21197,0,327,3201,27.56,4.11,15,9,1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 3:09,东经,100.28873,北纬,37.21198,0,90,3207,28.87,4.116,51,11,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 2:29,东经,100.28873,北纬,37.212,0,62,3200,27.56,4.119,11,11,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 1:25,东经,100.28857,北纬,37.21198,0,60,3184,30.62,4.134,0,10,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/17 0:25,东经,100.2886,北纬,37.21181,0,326,3188,30.12,4.137,0,9,1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 23:41,东经,100.28868,北纬,37.21195,0,53,3202,26.55,4.143,90,10,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 23:21,东经,100.28873,北纬,37.21188,0,64,3194,27.42,4.146,156,8,1.3,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 23:01,东经,100.28865,北纬,37.21203,0,18,3194,20,4.146,84,10,0.7,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 22:41,东经,100.29321,北纬,37.20554,0,112,3192,27.35,4.149,65,12,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 22:17,东经,100.29325,北纬,37.20547,0,63,3196,30.87,4.158,11,11,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 21:37,东经,100.29326,北纬,37.2055,0,23,3205,29.03,4.161,43,10,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 20:57,东经,100.29326,北纬,37.20544,0,116,3192,29.23,4.164,13,15,0.6,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 20:33,东经,100.29015,北纬,37.20201,0,50,3194,29.5,4.17,41,15,0.6,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 20:13,东经,100.30721,北纬,37.21983,0,325,239,30.37,4.176,86,9,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 19:13,东经,100.29343,北纬,37.2059,0,319,3291,20.25,4.179,284,7,1.1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 18:49,东经,100.35622,北纬,37.2471,0,7,3377,25.6,4.194,763,9,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 18:29,东经,100.36961,北纬,37.25027,68.1,274,3318,25,4.197,955,8,1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 18:09,东经,100.38488,北纬,37.24943,2.1,110,3261,30.25,4.194,1125,9,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 15:49,东经,100.35029,北纬,37.24419,0,230,2206,29.93,4.197,48,9,1.2,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 15:25,东经,100.32674,北纬,37.23296,79.5,53,3321,24.12,4.215,82,8,1.4,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 14:25,东经,100.29671,北纬,37.20242,0,235,2735,32.4,4.194,11,9,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 13:20,东经,100.29528,北纬,37.20591,0,203,3198,39.4,4.2,496,8,1.1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 12:20,东经,100.29472,北纬,37.20357,0,302,2706,30.62,4.176,86,10,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 11:57,东经,100.29553,北纬,37.20393,0,213,3206,32.87,4.17,20,12,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 11:37,东经,100.29563,北纬,37.20399,0,277,3199,34.73,4.164,87,12,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 10:57,东经,100.29562,北纬,37.20414,0,251,3211,35.3,4.14,91,10,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 10:12,东经,100.35694,北纬,37.24742,0,213,3256,35.84,4.125,764,12,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 9:32,东经,100.35688,北纬,37.24722,0,342,3235,33.33,4.089,759,11,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 8:52,东经,100.35603,北纬,37.24764,0,91,3228,31.16,4.083,821,8,1.1,0.9,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 8:32,东经,100.35901,北纬,37.24961,0,261,3227,30.25,4.086,294,12,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 7:52,东经,100.3585,北纬,37.24927,0,295,3236,18,4.086,116,13,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 6:48,东经,100.27814,北纬,37.22089,0,286,3194,26.77,4.095,27,12,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 6:28,东经,100.27815,北纬,37.22093,0,214,3199,30.37,4.095,0,11,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 6:08,东经,100.27817,北纬,37.22087,0,289,3209,27.75,4.095,65,11,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 5:48,东经,100.2781,北纬,37.22077,0,266,3233,29.25,4.098,18,12,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 4:04,东经,100.27816,北纬,37.22099,0,49,3195,28.87,4.113,28,7,1.2,0.9,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 3:44,东经,100.27816,北纬,37.22093,0,90,3197,29.55,4.116,13,12,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 3:20,东经,100.27814,北纬,37.22095,0,137,3198,29.27,4.122,6,13,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 2:40,东经,100.27798,北纬,37.22101,0,112,3182,28.5,4.125,14,8,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 2:00,东经,100.27805,北纬,37.22103,0,350,3174,29.62,4.131,11,10,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 1:36,东经,100.27811,北纬,37.22097,0,51,3200,28.57,4.14,27,12,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 1:16,东经,100.27808,北纬,37.22097,0,118,3200,28.46,4.14,21,12,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 0:36,东经,100.27814,北纬,37.22093,0,351,3211,24.68,4.143,40,10,1.1,0.9,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/16 0:16,东经,100.27819,北纬,37.22094,0,207,3204,26.8,4.143,56,14,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 23:52,东经,100.27809,北纬,37.22091,0,110,3208,26.42,4.152,85,15,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 23:12,东经,100.27763,北纬,37.2212,0,17,3173,30.38,4.158,10,10,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 22:52,东经,100.27773,北纬,37.22113,0,342,3177,31.5,4.158,2,10,0.7,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 22:32,东经,100.2778,北纬,37.22112,0,129,3182,31.76,4.158,0,9,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 22:08,东经,100.27797,北纬,37.22101,0,357,3168,31.62,4.167,4,9,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 20:48,东经,100.27829,北纬,37.22104,0,359,3205,30.88,4.173,58,9,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 20:24,东经,100.27798,北纬,37.2209,0,267,3184,31.25,4.188,33,9,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 20:04,东经,100.27793,北纬,37.22087,0,44,3203,28.75,4.188,135,10,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 19:44,东经,100.27866,北纬,37.22107,0,352,3215,29.18,4.191,94,10,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 19:24,东经,100.27872,北纬,37.22115,0,35,3225,27.23,4.191,85,9,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 19:04,东经,100.28883,北纬,37.22367,91.5,247,3266,15.87,4.191,539,10,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 18:44,东经,100.35742,北纬,37.24767,0,96,3217,26,4.197,806,8,1.1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 18:24,东经,100.3613,北纬,37.25018,62.8,259,3258,21.78,4.2,760,8,1,1.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 17:44,东经,100.39404,北纬,37.2472,0,227,3219,31.37,4.2,535,10,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 16:24,东经,100.39304,北纬,37.2329,63.6,111,3415,20.8,4.206,79,15,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 16:04,东经,100.29693,北纬,37.20333,0,22,3311,33.23,4.2,99,10,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 15:20,东经,100.29536,北纬,37.20417,0,260,3165,34.11,4.2,150,9,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 12:20,东经,100.29536,北纬,37.20382,0,226,3197,32.37,4.194,126,9,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 11:37,东经,100.29465,北纬,37.20459,0,88,3178,27,4.182,589,9,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 11:17,东经,100.29569,北纬,37.20374,0,304,3179,29.16,4.173,75,9,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 10:37,东经,100.40311,北纬,37.21948,0,180,3254,32.22,4.125,1159,9,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 9:33,东经,100.40067,北纬,37.22635,0,8,3224,30.87,4.089,1383,9,1,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 8:33,东经,100.38532,北纬,37.25078,0,278,3271,29.23,4.08,504,9,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 8:13,东经,100.38428,北纬,37.25005,0,18,3316,18.56,4.083,341,8,0.9,0.9,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 7:53,东经,100.35612,北纬,37.24652,0,142,3277,25.26,4.083,594,11,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 6:49,东经,100.28758,北纬,37.21342,0,62,3212,29.15,4.092,15,8,1,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 6:29,东经,100.28631,北纬,37.21313,0,241,3228,29.01,4.092,39,9,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 6:09,东经,100.287,北纬,37.21311,0,304,3196,29.37,4.092,2,10,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 5:29,东经,100.28507,北纬,37.21189,0,67,3232,29.91,4.095,6,8,1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 4:25,东经,100.28727,北纬,37.21368,0,64,3232,30.01,4.107,6,7,1.1,0.9,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 4:05,东经,100.28738,北纬,37.21358,0,39,3187,29,4.107,5,7,1.1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 3:45,东经,100.28745,北纬,37.21356,0,133,3202,29.37,4.107,2,8,1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 3:21,东经,100.28744,北纬,37.2135,0,296,3209,30.25,4.116,38,9,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 2:21,东经,100.2871,北纬,37.21364,0,312,3165,30.67,4.119,28,9,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 1:37,东经,100.28736,北纬,37.21359,0,34,3218,31.37,4.128,11,10,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 1:17,东经,100.28736,北纬,37.21358,0,108,3220,30.25,4.128,36,10,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 0:57,东经,100.28745,北纬,37.21351,0,100,3216,27.88,4.131,23,9,1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/15 0:37,东经,100.2874,北纬,37.21356,0,208,3224,29.98,4.131,19,8,1.1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 23:13,东经,100.28738,北纬,37.21357,0,2,3193,30.05,4.143,48,12,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 22:33,东经,100.28741,北纬,37.21355,0,323,3190,30.73,4.143,32,11,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 22:09,东经,100.28745,北纬,37.21355,0,54,3201,30.25,4.152,40,15,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 21:29,东经,100.28748,北纬,37.21349,0,276,3190,30.35,4.155,25,8,1.3,0.9,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 20:49,东经,100.28732,北纬,37.21378,0,297,3170,30,4.158,31,9,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 20:25,东经,100.28738,北纬,37.21365,0,118,3204,31.23,4.167,51,10,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 19:45,东经,100.28736,北纬,37.21375,0,30,3107,31.2,4.17,51,11,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 19:25,东经,100.28752,北纬,37.21374,0,352,3207,32.37,4.173,5,8,1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 18:40,东经,100.31085,北纬,37.22299,64.5,247,3296,16.17,4.194,305,9,1,1.5,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 18:00,东经,100.38322,北纬,37.24711,0,40,3256,31.62,4.197,938,10,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 17:40,东经,100.38384,北纬,37.24777,0,225,3262,30.88,4.194,760,11,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 17:00,东经,100.39947,北纬,37.23849,0,199,3299,29.47,4.197,743,7,1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 16:40,东经,100.40092,北纬,37.23363,0,328,3375,34.07,4.197,725,5,2.2,0.9,B,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 16:00,东经,100.40088,北纬,37.23309,0,185,3274,30.11,4.194,525,8,1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 15:40,东经,100.42464,北纬,37.21035,51.6,101,3313,22.65,4.2,561,7,1.2,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 14:36,东经,100.2953,北纬,37.20456,0,221,3227,33.5,4.2,109,8,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 13:56,东经,100.2952,北纬,37.2042,0,289,3197,33.76,4.2,97,8,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 13:32,东经,100.29503,北纬,37.20418,0,65,3198,35.75,4.2,22,7,1.1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 13:12,东经,100.29504,北纬,37.20416,0,207,3186,35.7,4.197,99,12,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 11:48,东经,100.29523,北纬,37.20479,0,228,3142,36.75,4.197,47,11,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 11:28,东经,100.29506,北纬,37.20487,0,355,3202,34.02,4.182,55,10,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 11:08,东经,100.29509,北纬,37.20484,0,358,3233,34.08,4.158,63,9,0.9,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 10:48,东经,100.2943,北纬,37.20559,0,296,3202,18.37,4.155,217,11,0.8,0.6,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 10:28,东经,100.35531,北纬,37.24797,0,227,3233,34.01,4.131,266,10,0.9,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 10:04,东经,100.35521,北纬,37.24768,0,1,3220,30.12,4.131,179,10,1,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 9:24,东经,100.35616,北纬,37.24665,0,64,3237,30.05,4.098,560,14,0.7,0.6,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 8:44,东经,100.35804,北纬,37.24941,0,187,3224,24.72,4.083,361,11,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 8:24,东经,100.35604,北纬,37.2467,0,25,3181,26.62,4.089,506,10,0.8,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 7:04,东经,100.28817,北纬,37.20356,0,32,3185,28.97,4.089,50,15,1.1,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 6:40,东经,100.2883,北纬,37.20351,0,200,3180,27.11,4.098,59,12,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 5:40,东经,100.28836,北纬,37.20343,0,275,3196,29.5,4.101,58,11,0.8,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 5:20,东经,100.28828,北纬,37.20347,0,196,3194,25.75,4.104,150,13,0.7,0.6,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 4:56,东经,100.28834,北纬,37.20342,0,301,3193,30.18,4.11,3,12,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 4:36,东经,100.28815,北纬,37.20341,0,42,3202,27.45,4.11,76,11,0.7,0.7,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 4:16,东经,100.28797,北纬,37.20356,0,187,3206,31.17,4.116,1,6,1.2,0.8,A,有效
赤麻鸭03（雌）·KIZ117·剑湖·20220223,35714064,2022/10/14 3:56,东经,100.28822,北纬,37.20341,0,23,3205,31,4.116,12,7,1.3,0.8,A,有效
